"","Taxa","Longitude","Latitude","value"
"112","Turborotalita_quinqueloba",-0.0667,63.4832,1
"113","Turborotalita_quinqueloba",-54.9,42.467,1
"114","Turborotalita_quinqueloba",-92.47,23.767,0
"115","Turborotalita_quinqueloba",-69.5,32.6,0
"116","Turborotalita_quinqueloba",-65.12,32.283,0
"117","Turborotalita_quinqueloba",-64.72,32.217,0
"118","Turborotalita_quinqueloba",-79.92,29.283,0
"119","Turborotalita_quinqueloba",-57.13,38.917,0
"120","Turborotalita_quinqueloba",-61.45,34.667,0
"121","Turborotalita_quinqueloba",-64.6,40.767,0
"122","Turborotalita_quinqueloba",-77.77,12.4,0
"123","Turborotalita_quinqueloba",-37.87,8.233,0
"124","Turborotalita_quinqueloba",-11.62,31.383,0
"125","Turborotalita_quinqueloba",-38.2,22.967,0
"126","Turborotalita_quinqueloba",-43.8,23.033,0
"127","Turborotalita_quinqueloba",-64.17,31.433,0
"128","Turborotalita_quinqueloba",-74.4,17,1
"129","Turborotalita_quinqueloba",-53.07,24.283,0
"130","Turborotalita_quinqueloba",7.017,-22.98,0
"131","Turborotalita_quinqueloba",-16.05,1.75,0
"132","Turborotalita_quinqueloba",-65.2,10.7,0
"133","Turborotalita_quinqueloba",65.517,3.867,0
"134","Turborotalita_quinqueloba",56.233,11.433,0
"135","Turborotalita_quinqueloba",53.45,13.433,1
"136","Turborotalita_quinqueloba",51,14.3,1
"137","Turborotalita_quinqueloba",48.4,12.867,0
"138","Turborotalita_quinqueloba",46.75,11.85,0
"139","Turborotalita_quinqueloba",45.633,12.617,1
"140","Turborotalita_quinqueloba",-40.52,15.483,0
"141","Turborotalita_quinqueloba",-32.85,0.85,0
"142","Turborotalita_quinqueloba",13.5,-39.2,1
"143","Turborotalita_quinqueloba",15.917,-35.88,0
"144","Turborotalita_quinqueloba",64.817,-4.3,0
"145","Turborotalita_quinqueloba",66.3,-2.833,0
"146","Turborotalita_quinqueloba",69.45,-0.633,0
"147","Turborotalita_quinqueloba",-37.07,1.967,0
"148","Turborotalita_quinqueloba",-46.48,23.333,0
"149","Turborotalita_quinqueloba",-51.87,30,1
"150","Turborotalita_quinqueloba",-48.42,17.267,0
"151","Turborotalita_quinqueloba",-50.83,60.033,1
"152","Turborotalita_quinqueloba",-40.67,13.25,0
"153","Turborotalita_quinqueloba",15,-33.2,0
"154","Turborotalita_quinqueloba",16.433,-33.35,0
"155","Turborotalita_quinqueloba",16.433,-33.35,0
"156","Turborotalita_quinqueloba",44.367,-46.02,1
"157","Turborotalita_quinqueloba",45.767,-45,1
"158","Turborotalita_quinqueloba",43.5,-37.15,1
"159","Turborotalita_quinqueloba",79.567,-29.73,0
"160","Turborotalita_quinqueloba",82.85,-31.05,0
"161","Turborotalita_quinqueloba",83.8,-31.63,1
"162","Turborotalita_quinqueloba",84.85,-32.38,0
"163","Turborotalita_quinqueloba",91.717,-30.2,0
"164","Turborotalita_quinqueloba",92.833,-28.883,1
"165","Turborotalita_quinqueloba",95.183,-28.017,0
"166","Turborotalita_quinqueloba",99.25,-31.53,1
"167","Turborotalita_quinqueloba",-65.05,28.483,1
"168","Turborotalita_quinqueloba",-18.92,12.383,0
"169","Turborotalita_quinqueloba",-28.93,24.967,0
"170","Turborotalita_quinqueloba",-34.13,27.967,0
"171","Turborotalita_quinqueloba",-36.92,29.617,0
"172","Turborotalita_quinqueloba",-47.73,58.367,1
