"","Taxa","Longitude","Latitude","value"
"121","Globigerinita_glutinata",-64.6,40.767,1
"122","Globigerinita_glutinata",-77.77,12.4,1
"123","Globigerinita_glutinata",-37.87,8.233,1
"124","Globigerinita_glutinata",-11.62,31.383,1
"125","Globigerinita_glutinata",-38.2,22.967,1
"126","Globigerinita_glutinata",-43.8,23.033,1
"127","Globigerinita_glutinata",-64.17,31.433,1
"128","Globigerinita_glutinata",-74.4,17,1
"129","Globigerinita_glutinata",-53.07,24.283,1
"130","Globigerinita_glutinata",7.017,-22.98,1
"131","Globigerinita_glutinata",-16.05,1.75,1
"132","Globigerinita_glutinata",-65.2,10.7,1
"133","Globigerinita_glutinata",65.517,3.867,1
"134","Globigerinita_glutinata",56.233,11.433,1
"135","Globigerinita_glutinata",53.45,13.433,1
"136","Globigerinita_glutinata",51,14.3,1
"137","Globigerinita_glutinata",48.4,12.867,1
"138","Globigerinita_glutinata",46.75,11.85,1
"139","Globigerinita_glutinata",45.633,12.617,1
"140","Globigerinita_glutinata",-40.52,15.483,1
"141","Globigerinita_glutinata",-32.85,0.85,1
"142","Globigerinita_glutinata",13.5,-39.2,1
"143","Globigerinita_glutinata",15.917,-35.88,1
"144","Globigerinita_glutinata",64.817,-4.3,1
"145","Globigerinita_glutinata",66.3,-2.833,1
"146","Globigerinita_glutinata",69.45,-0.633,1
"147","Globigerinita_glutinata",-37.07,1.967,1
"148","Globigerinita_glutinata",-46.48,23.333,1
"149","Globigerinita_glutinata",-51.87,30,1
"150","Globigerinita_glutinata",-48.42,17.267,1
"151","Globigerinita_glutinata",-50.83,60.033,1
"152","Globigerinita_glutinata",-40.67,13.25,1
"153","Globigerinita_glutinata",15,-33.2,1
"154","Globigerinita_glutinata",16.433,-33.35,1
"155","Globigerinita_glutinata",16.433,-33.35,1
"156","Globigerinita_glutinata",44.367,-46.02,1
"157","Globigerinita_glutinata",45.767,-45,1
"158","Globigerinita_glutinata",43.5,-37.15,1
"159","Globigerinita_glutinata",79.567,-29.73,1
"160","Globigerinita_glutinata",82.85,-31.05,1
"161","Globigerinita_glutinata",83.8,-31.63,1
"162","Globigerinita_glutinata",84.85,-32.38,1
"163","Globigerinita_glutinata",91.717,-30.2,0
"164","Globigerinita_glutinata",92.833,-28.883,1
"165","Globigerinita_glutinata",95.183,-28.017,0
"166","Globigerinita_glutinata",99.25,-31.53,1
"167","Globigerinita_glutinata",-65.05,28.483,1
"168","Globigerinita_glutinata",-18.92,12.383,1
"169","Globigerinita_glutinata",-28.93,24.967,1
"170","Globigerinita_glutinata",-34.13,27.967,1
"171","Globigerinita_glutinata",-36.92,29.617,1
"172","Globigerinita_glutinata",-47.73,58.367,1
"173","Globigerinita_glutinata",-57.83,60.733,0
"174","Globigerinita_glutinata",-80.43,11.75,1
"175","Globigerinita_glutinata",-51.12,13.733,1
"176","Globigerinita_glutinata",15.983,-33.23,1
"177","Globigerinita_glutinata",29.933,-38.98,1
"178","Globigerinita_glutinata",37.867,-37.63,1
"179","Globigerinita_glutinata",41.85,-36.12,1
"180","Globigerinita_glutinata",63.533,-20.58,1
