"","Taxa","Longitude","Latitude","Count"
"110","Foram_plankt_other_unidentified",73.25,8.117,0
"111","Foram_plankt_other_unidentified",-78.37,13.233,0
"112","Foram_plankt_other_unidentified",37.85,-29.52,0
"113","Foram_plankt_other_unidentified",9.583,-29.52,0
"114","Foram_plankt_other_unidentified",-92.88,-13.22,0
"115","Foram_plankt_other_unidentified",168.03,2.367,0
"116","Foram_plankt_other_unidentified",-132.4,41.067,0
"117","Foram_plankt_other_unidentified",-77.23,14.45,0
"118","Foram_plankt_other_unidentified",-109.4,-4.717,0
"119","Foram_plankt_other_unidentified",-112.4,-4.333,0
"120","Foram_plankt_other_unidentified",-57.25,34.75,0
"121","Foram_plankt_other_unidentified",8.317,70.05,0
"122","Foram_plankt_other_unidentified",14.4,69.267,0
"123","Foram_plankt_other_unidentified",-17.57,60.933,0
"124","Foram_plankt_other_unidentified",142.37,18.6,0
"125","Foram_plankt_other_unidentified",126.58,-9.633,0
"126","Foram_plankt_other_unidentified",-90.1,24.383,0
"127","Foram_plankt_other_unidentified",-30.28,-31.6,0
"128","Foram_plankt_other_unidentified",-100.3,1.417,0
"129","Foram_plankt_other_unidentified",-107,1.717,0
"130","Foram_plankt_other_unidentified",-109.3,1.717,0
"131","Foram_plankt_other_unidentified",-129,1.85,0
"132","Foram_plankt_other_unidentified",-150.2,2.85,0
"133","Foram_plankt_other_unidentified",-72.6,22.6,0
"134","Foram_plankt_other_unidentified",-74.45,16.133,0
"135","Foram_plankt_other_unidentified",-71.23,17.033,0
"136","Foram_plankt_other_unidentified",-43.23,42.75,0
"137","Foram_plankt_other_unidentified",-22.12,8.8,0
"138","Foram_plankt_other_unidentified",-35.65,-11.15,0
"139","Foram_plankt_other_unidentified",-23.95,-22.05,0
"140","Foram_plankt_other_unidentified",-56.07,55.967,0
"141","Foram_plankt_other_unidentified",-13.63,1.05,0
"142","Foram_plankt_other_unidentified",-44.62,58.183,0
"143","Foram_plankt_other_unidentified",-5.4,76.167,0
"144","Foram_plankt_other_unidentified",4.633,78.833,0
"145","Foram_plankt_other_unidentified",-81.15,10.983,0
"146","Foram_plankt_other_unidentified",-80.75,11.6,0
"147","Foram_plankt_other_unidentified",177,-11.77,0
"148","Foram_plankt_other_unidentified",161.97,-3.583,0
"149","Foram_plankt_other_unidentified",153.3,7.45,0
"150","Foram_plankt_other_unidentified",-1.35,76.817,0
"151","Foram_plankt_other_unidentified",-1.35,76.817,0
"152","Foram_plankt_other_unidentified",-0.833,73.483,0
"153","Foram_plankt_other_unidentified",-12.72,68.717,0
"154","Foram_plankt_other_unidentified",-6.117,68.033,0
"155","Foram_plankt_other_unidentified",83.333,4.283,0
"156","Foram_plankt_other_unidentified",76.367,6.583,0
"157","Foram_plankt_other_unidentified",67.983,16.375,0
"158","Foram_plankt_other_unidentified",67.423,17.488,0
"159","Foram_plankt_other_unidentified",63.883,17.617,0
"160","Foram_plankt_other_unidentified",69.017,17.367,0
"161","Foram_plankt_other_unidentified",89.967,-6.192,0
"162","Foram_plankt_other_unidentified",89.583,-6.117,0
